159.71	46.563	0.57238
159.71	46.563	1.0645
159.71	46.563	2.505
159.71	46.563	3.9455
159.71	46.563	4.4376
159.71	47.678	1.0645
159.71	47.678	2.505
159.71	47.678	3.9455
159.71	48.329	2.505
161.7	25.25	2.505
167.5	2.822	2.505
167.5	3.9369	1.0645
167.5	3.9369	2.505
167.5	3.9369	3.9455
167.5	6.0787	0.57238
167.5	6.0787	1.0645
167.5	6.0787	2.505
167.5	6.0787	3.9455
167.5	6.0787	4.4376
167.5	10.961	0.35646
167.5	10.961	0.57238
167.5	10.961	1.0645
167.5	10.961	1.6567
167.5	10.961	2.505
167.5	10.961	3.3533
167.5	10.961	3.9455
167.5	10.961	4.4376
167.5	10.961	4.6535
167.5	11.923	2.505
167.5	16.835	1.0645
167.5	16.835	2.505
167.5	16.835	3.9455
167.5	25.25	0.24408
167.5	25.25	0.35646
167.5	25.25	0.57238
167.5	25.25	1.0645
167.5	25.25	1.1615
167.5	25.25	1.6567
167.5	25.25	2.505
167.5	25.25	3.3533
167.5	25.25	3.8485
167.5	25.25	3.9455
167.5	25.25	4.4376
167.5	25.25	4.6535
167.5	25.25	4.7659
167.5	33.665	1.0645
167.5	33.665	2.505
167.5	33.665	3.9455
167.5	38.577	2.505
167.5	39.539	0.35646
167.5	39.539	0.57238
167.5	39.539	1.0645
167.5	39.539	1.6567
167.5	39.539	2.505
167.5	39.539	3.3533
167.5	39.539	3.9455
167.5	39.539	4.4376
167.5	39.539	4.6535
167.5	44.421	0.57238
167.5	44.421	1.0645
167.5	44.421	2.505
167.5	44.421	3.9455
167.5	44.421	4.4376
167.5	46.563	1.0645
167.5	46.563	2.505
167.5	46.563	3.9455
167.5	47.678	2.505
171.56	3.9369	2.505
171.56	6.0787	1.0645
171.56	6.0787	2.505
171.56	6.0787	3.9455
171.56	10.961	0.57238
171.56	10.961	1.0645
171.56	10.961	2.505
171.56	10.961	3.9455
171.56	10.961	4.4376
171.56	16.835	2.505
171.56	25.25	0.35646
171.56	25.25	0.57238
171.56	25.25	1.0645
171.56	25.25	1.6567
171.56	25.25	2.505
171.56	25.25	3.3533
171.56	25.25	3.9455
171.56	25.25	4.4376
171.56	25.25	4.6535
171.56	33.665	2.505
171.56	39.539	0.57238
171.56	39.539	1.0645
171.56	39.539	2.505
171.56	39.539	3.9455
171.56	39.539	4.4376
171.56	44.421	1.0645
171.56	44.421	2.505
171.56	44.421	3.9455
171.56	46.563	2.505
173.92	6.0787	2.505
173.92	10.961	1.0645
173.92	10.961	2.505
173.92	10.961	3.9455
173.92	25.25	0.57238
173.92	25.25	1.0645
173.92	25.25	2.505
173.92	25.25	3.9455
173.92	25.25	4.4376
173.92	39.539	1.0645
173.92	39.539	2.505
173.92	39.539	3.9455
173.92	44.421	2.505
175.42	10.961	2.505
175.42	25.25	1.0645
175.42	25.25	2.505
175.42	25.25	3.9455
175.42	39.539	2.505
176.43	25.25	2.505
